,label,filename,xmin,ymin,xmax,ymax
417,1,7356.jpg,185.0,306.0,270.0,417.0
418,1,7357.jpg,102.0,622.0,277.0,831.0
419,2,7358.jpg,135.0,294.0,219.0,441.0
420,1,7359.jpg,127.0,506.0,257.0,713.0
421,1,7360.jpg,224.0,421.0,341.0,579.0
422,2,7361.jpg,166.0,547.0,318.0,843.0
423,1,7362.jpg,200.0,535.0,343.0,724.0
424,1,7363.jpg,147.0,344.0,275.0,572.0
425,1,7364.jpg,122.0,344.0,262.0,577.0
426,1,7365.jpg,117.0,291.0,219.0,457.00000000000006
427,1,7366.jpg,106.0,141.0,166.0,235.00000000000003
428,1,7367.jpg,147.0,361.0,286.0,591.0
429,1,7368.jpg,82.0,188.0,166.0,306.0
430,1,7369.jpg,139.0,429.0,189.0,500.0
431,1,7370.jpg,171.0,524.0,271.0,655.0
432,1,7371.jpg,323.0,341.0,439.0,525.0
433,1,7372.jpg,115.0,469.0,303.0,668.0
434,2,7373.jpg,284.0,488.0,461.0,732.0
435,1,7374.jpg,87.0,359.0,201.0,546.0
436,1,7375.jpg,83.0,326.0,169.0,432.0
437,1,7376.jpg,261.0,492.0,395.0,679.0
438,1,7377.jpg,157.0,321.0,266.0,490.0
439,1,7378.jpg,124.0,278.0,216.0,456.0
440,1,7379.jpg,161.0,624.0,327.0,819.9999999999999
441,1,7380.jpg,197.0,524.0,324.0,690.0
442,1,7381.jpg,85.0,181.0,145.0,290.0
443,1,7382.jpg,141.0,377.0,273.0,541.0
444,1,7383.jpg,111.0,331.0,214.0,506.0
445,1,7384.jpg,174.0,388.0,284.0,580.0
446,1,7385.jpg,145.0,266.0,213.00000000000003,383.0
447,1,7386.jpg,388.0,480.0,493.0,628.0
448,1,7387.jpg,249.0,459.0,382.0,684.0
449,2,7388.jpg,125.0,411.0,281.0,692.0
450,2,7389.jpg,59.0,290.0,205.0,487.0
451,1,7390.jpg,769.0,326.0,878.0,523.0
452,1,7391.jpg,234.0,426.0,282.0,489.0
453,1,7392.jpg,107.0,335.0,211.0,456.00000000000006
454,1,7393.jpg,505.0,1064.0,617.0,1203.0
455,1,7394.jpg,117.0,335.0,214.0,471.0
456,1,7395.jpg,157.0,352.0,267.0,478.0
457,1,7396.jpg,97.0,239.0,165.0,324.00000000000006
458,1,7397.jpg,133.0,250.0,212.00000000000003,399.0
459,1,7398.jpg,154.0,335.0,227.0,433.00000000000006
460,1,7399.jpg,313.0,400.0,440.0,594.0
461,1,7400.jpg,306.0,325.0,427.0,503.0
462,1,7401.jpg,157.0,642.0,198.0,722.0
463,1,7402.jpg,306.0,454.0,446.0,706.0
464,2,7403.jpg,107.0,258.0,197.0,398.00000000000006
465,1,7404.jpg,128.0,392.0,246.0,551.0
466,2,7405.jpg,259.0,400.0,334.0,543.0
467,1,7406.jpg,310.0,336.0,407.0,501.0
468,1,7407.jpg,89.0,240.0,170.0,384.0
469,1,7408.jpg,88.0,585.0,242.0,831.0
470,1,7409.jpg,212.0,495.0,325.0,627.0
471,1,7410.jpg,76.0,192.0,109.0,241.0
472,1,7411.jpg,140.0,106.0,259.0,259.0
473,2,7412.jpg,235.0,563.0,463.0,862.0
474,1,7413.jpg,100.0,213.0,173.0,344.99999999999994
475,1,7414.jpg,419.0,505.0,540.0,655.0
476,1,7415.jpg,127.0,210.0,184.0,277.0
477,1,7416.jpg,94.0,224.00000000000003,200.0,393.0
478,1,7417.jpg,225.0,288.0,279.0,354.0
479,2,7418.jpg,93.0,446.0,161.0,585.0
480,2,7419.jpg,33.0,187.0,89.0,314.0
481,1,7420.jpg,157.0,307.0,232.0,412.0
482,2,7421.jpg,88.0,232.0,188.0,351.0
483,1,7422.jpg,120.0,377.0,232.0,531.0
484,1,7423.jpg,126.0,247.0,250.0,437.0
485,1,7424.jpg,51.0,468.0,132.0,609.0
486,1,7425.jpg,160.0,576.0,292.0,750.0
487,1,7426.jpg,216.0,266.0,277.0,351.0
488,1,7427.jpg,140.0,481.0,298.0,679.9999999999999
489,1,7428.jpg,227.0,373.0,264.0,417.0
490,1,7429.jpg,110.0,449.0,168.0,523.0
491,1,7430.jpg,111.0,339.0,219.0,470.0
492,1,7431.jpg,235.00000000000003,476.0,355.0,633.0
493,1,7432.jpg,152.0,225.0,228.0,359.0
494,1,7433.jpg,171.0,335.0,268.0,519.0
495,1,7434.jpg,203.0,232.0,354.0,466.0
496,1,7435.jpg,154.0,259.0,200.0,327.0
497,1,7436.jpg,264.0,426.0,366.0,551.0
498,1,7437.jpg,90.0,335.0,187.0,459.0
499,1,7438.jpg,138.0,383.0,278.0,617.0
500,1,7439.jpg,145.0,329.0,270.0,503.0
501,1,7440.jpg,84.0,197.0,167.0,328.0
502,1,7441.jpg,179.0,421.0,284.0,550.0
503,1,7442.jpg,73.0,233.00000000000003,149.0,372.00000000000006
504,1,7443.jpg,155.0,367.0,271.0,588.0
505,1,7444.jpg,47.0,133.0,83.0,181.0
506,1,7445.jpg,110.0,308.0,215.0,474.00000000000006
507,2,7446.jpg,59.0,140.0,133.0,254.0
508,1,7447.jpg,92.0,191.0,164.0,314.0
509,1,7448.jpg,75.0,245.0,156.0,349.0
510,1,7449.jpg,109.0,230.0,183.0,352.99999999999994
511,1,7450.jpg,79.0,429.0,178.0,592.0
512,1,7451.jpg,219.0,684.0,304.0,796.0
513,1,7452.jpg,156.0,235.0,234.0,328.0
514,1,7453.jpg,89.0,299.0,208.00000000000003,437.0
515,2,7454.jpg,287.0,233.0,371.0,367.0
516,1,7455.jpg,506.0,283.0,603.0,444.00000000000006
517,1,7456.jpg,178.0,188.0,293.0,330.0
518,2,7457.jpg,407.0,441.0,549.0,680.0
519,2,7458.jpg,49.0,141.0,119.0,245.0
520,1,7459.jpg,90.0,252.0,184.0,408.0
521,2,7460.jpg,121.0,377.0,228.0,547.0
522,1,7461.jpg,105.0,331.0,212.0,471.00000000000006
523,1,7462.jpg,157.0,355.0,211.0,422.0
524,1,7463.jpg,703.0,576.0,847.0,806.0
525,1,7464.jpg,182.0,593.0,235.0,660.0
526,1,7465.jpg,78.0,474.0,148.0,572.0
527,1,7466.jpg,126.0,325.0,238.0,460.0
528,1,7467.jpg,100.0,580.0,231.0,796.0
529,1,7468.jpg,156.0,331.0,247.0,449.00000000000006
530,1,7469.jpg,117.0,838.0,196.0,961.0
531,2,7470.jpg,71.0,530.0,174.0,700.0
532,1,7471.jpg,108.0,299.0,219.0,481.0
533,1,7472.jpg,99.0,634.0,183.0,744.0000000000001
534,2,7473.jpg,64.0,163.0,134.0,269.0
535,1,7474.jpg,203.0,357.0,309.0,527.0
536,1,7475.jpg,77.0,511.0,189.0,632.0
537,1,7476.jpg,57.0,365.0,134.0,459.00000000000006
538,1,7477.jpg,90.0,208.0,173.0,329.0
539,1,7478.jpg,291.0,691.0,420.0,912.0
540,1,7479.jpg,483.0,710.0,604.0,909.0
541,1,7480.jpg,382.0,574.0,476.0,700.0
542,1,7481.jpg,167.0,361.0,256.0,483.0
543,1,7482.jpg,260.0,602.0,369.0,740.0
544,1,7483.jpg,164.0,351.0,287.0,545.0
545,1,7484.jpg,107.0,277.0,196.0,435.0
546,1,7485.jpg,169.0,535.0,331.0,795.0000000000001
547,2,7486.jpg,111.0,301.0,192.0,444.0
548,1,7487.jpg,137.0,236.0,246.00000000000003,410.0
549,1,7488.jpg,176.0,480.0,271.0,655.0
550,1,7489.jpg,137.0,341.0,237.0,505.0
551,2,7490.jpg,89.0,495.0,191.0,619.0
552,1,7491.jpg,85.0,489.0,295.0,754.9999999999999
553,1,7492.jpg,95.0,136.0,156.0,235.00000000000003
554,2,7493.jpg,232.0,548.0,373.0,737.0
555,1,7494.jpg,57.0,371.0,120.0,485.0
556,1,7495.jpg,77.0,543.0,161.0,684.0
557,1,7496.jpg,199.0,350.0,288.0,467.0
558,2,7497.jpg,194.0,815.9999999999999,406.0,1166.0
559,2,7498.jpg,173.0,99.0,308.0,282.0
560,1,7499.jpg,115.0,350.0,212.0,476.00000000000006
561,1,7500.jpg,111.0,321.0,247.0,544.0
562,2,7501.jpg,428.0,526.0,642.0,820.0
563,1,7502.jpg,105.0,294.0,210.0,416.0
564,1,7503.jpg,218.0,592.0,336.0,791.0000000000001
565,2,7504.jpg,232.0,245.0,351.0,383.0
566,1,7505.jpg,156.0,534.0,319.0,742.0
567,1,7506.jpg,281.0,493.0,419.0,663.9999999999999
568,2,7507.jpg,103.0,287.0,181.0,410.0
569,2,7508.jpg,113.0,215.0,184.0,344.00000000000006
570,1,7509.jpg,237.0,552.0,384.0,810.0
571,1,7510.jpg,67.0,199.0,137.0,328.0
572,1,7511.jpg,74.0,368.0,147.0,463.0
573,1,7512.jpg,158.0,444.0,331.0,729.0000000000001
574,1,7513.jpg,405.0,553.0,498.0,712.0
575,1,7514.jpg,162.0,317.0,279.0,514.0
576,1,7515.jpg,94.0,260.0,186.0,418.0
577,1,7516.jpg,79.0,249.0,161.0,384.0
578,2,7517.jpg,501.0,539.0,689.0,803.0000000000001
579,2,7518.jpg,81.0,259.0,170.0,405.0
580,1,7519.jpg,208.0,701.0,277.0,802.0
581,2,7520.jpg,132.0,285.0,264.0,471.0
582,1,7521.jpg,167.0,328.0,311.0,555.0
583,1,7522.jpg,160.0,389.0,261.0,559.0
584,1,7523.jpg,140.0,466.0,277.0,641.0
585,1,7524.jpg,142.0,291.0,261.0,415.0
586,2,7525.jpg,234.00000000000003,298.0,350.0,489.0
587,1,7526.jpg,49.0,176.0,110.0,274.0
588,1,7527.jpg,129.0,208.0,196.0,285.0
589,1,7528.jpg,254.0,188.0,411.0,332.0
590,1,7529.jpg,90.0,255.0,185.0,402.0
591,1,7530.jpg,73.0,264.0,166.0,421.0
592,1,7531.jpg,118.0,212.0,188.0,343.0
593,1,7532.jpg,85.0,259.0,185.0,384.0
594,1,7533.jpg,127.0,406.0,250.0,557.0
595,1,7534.jpg,54.99999999999999,136.0,109.0,209.0
596,1,7535.jpg,141.0,358.0,261.0,571.0
597,2,7536.jpg,117.0,292.0,216.0,473.0
598,1,7537.jpg,154.0,708.0,257.0,830.9999999999999
599,1,7538.jpg,120.0,269.0,217.0,451.0
600,2,7539.jpg,74.0,215.0,151.0,339.0
601,1,7540.jpg,123.0,342.0,241.0,546.0
602,1,7541.jpg,153.0,328.0,264.0,462.0
603,1,7542.jpg,130.0,460.0,246.0,610.0
604,1,7543.jpg,96.0,183.0,175.0,312.0
605,1,7544.jpg,242.0,602.0,300.0,706.0
606,1,7545.jpg,139.0,350.0,262.0,549.0
607,2,7546.jpg,152.0,274.0,231.00000000000003,406.0
608,1,7547.jpg,72.0,369.0,138.0,511.0
609,1,7548.jpg,236.0,407.0,354.0,596.0
610,2,7549.jpg,169.0,160.0,244.0,250.0
611,1,7550.jpg,99.0,889.9999999999999,142.0,943.0
612,1,7551.jpg,296.0,468.0,414.0,618.0
613,1,7552.jpg,115.0,321.0,241.0,541.0
614,1,7553.jpg,185.0,606.0,282.0,739.0
615,1,7554.jpg,88.0,260.0,160.0,394.0
616,1,7555.jpg,75.0,302.0,154.0,405.0
617,2,7556.jpg,162.0,354.0,270.0,491.0
618,1,7557.jpg,176.0,351.0,309.0,511.0
619,1,7558.jpg,160.0,453.0,297.0,606.0
620,1,7559.jpg,95.0,241.0,180.0,392.0
621,1,7560.jpg,168.0,371.0,281.0,593.0
622,1,7561.jpg,220.0,260.0,272.0,345.0
623,1,7562.jpg,63.00000000000001,218.0,141.0,312.0
624,1,7563.jpg,143.0,335.0,261.0,489.0
625,1,7564.jpg,104.0,323.0,191.0,439.0
626,2,7565.jpg,119.0,256.0,239.0,442.0
627,1,7566.jpg,142.0,285.0,230.0,399.0
628,1,7567.jpg,115.0,364.0,253.0,599.0
629,1,7568.jpg,95.0,327.0,201.0,450.0
630,1,7569.jpg,126.0,421.0,244.0,599.0
631,1,7570.jpg,109.0,702.0,260.0,893.0
632,1,7571.jpg,154.0,414.0,290.0,569.0
633,1,7572.jpg,190.0,326.0,292.0,449.0
634,1,7573.jpg,283.0,463.0,395.0,609.0
635,1,7574.jpg,94.0,266.0,185.0,422.0
636,1,7575.jpg,147.0,282.0,223.0,377.0
637,1,7576.jpg,452.0,425.0,572.0,580.0
638,1,7577.jpg,176.0,575.0,343.0,781.9999999999999
639,1,7578.jpg,165.0,404.0,282.0,555.0
640,1,7579.jpg,186.0,522.0,317.00000000000006,686.0
641,1,7580.jpg,76.0,644.0,156.0,778.0000000000001
642,1,7581.jpg,381.0,587.0,469.0,711.0
643,1,7582.jpg,134.0,358.0,280.0,589.0
644,2,7583.jpg,92.0,156.0,156.0,262.0
645,1,7584.jpg,229.0,551.0,366.0,714.0
646,1,7585.jpg,179.0,561.0,259.0,686.0
647,2,7586.jpg,198.0,363.0,371.0,643.0
648,1,7587.jpg,86.0,440.0,146.0,521.0
649,1,7588.jpg,136.0,549.0,240.0,695.0000000000001
650,1,7589.jpg,227.0,606.0,407.0,838.0
651,1,7590.jpg,186.0,299.0,335.0,536.0
652,1,7591.jpg,161.0,332.0,279.0,512.0
653,1,7592.jpg,105.0,301.0,233.0,501.0
654,1,7593.jpg,133.0,363.0,266.0,593.0
655,1,7594.jpg,58.0,546.0,139.0,641.0
656,1,7595.jpg,171.0,337.0,276.0,469.0
657,1,7596.jpg,75.0,523.0,170.0,648.0
658,2,7597.jpg,441.0,528.0,504.00000000000006,612.0
659,1,7598.jpg,109.0,198.0,171.0,277.0
660,1,7599.jpg,279.0,356.0,377.0,529.0
661,1,7600.jpg,151.0,279.0,230.0,384.00000000000006
662,1,7601.jpg,112.0,393.0,229.0,589.0
663,1,7602.jpg,121.0,264.0,198.0,412.0
664,1,7603.jpg,913.0,707.0,1086.0,918.0
665,1,7604.jpg,92.0,319.0,191.0,448.00000000000006
666,1,7605.jpg,144.0,295.0,228.0,410.0
667,1,7606.jpg,186.0,351.0,287.0,480.0
668,1,7607.jpg,190.0,469.0,394.0,808.0
669,1,7608.jpg,166.0,354.0,309.0,574.0
670,2,7609.jpg,645.0,573.0,890.0,979.0
671,1,7610.jpg,134.0,244.0,214.0,389.0
672,2,7611.jpg,94.0,252.0,180.0,399.0
673,2,7612.jpg,730.0,1059.0,906.0,1251.0
674,1,7613.jpg,461.0,393.0,562.0,522.0
675,2,7614.jpg,75.0,219.00000000000003,171.0,330.99999999999994
676,1,7615.jpg,96.0,294.0,197.0,413.0
677,1,7616.jpg,61.0,289.0,123.0,394.0
678,1,7617.jpg,143.0,400.0,254.0,541.0
679,1,7618.jpg,328.0,488.0,453.0,639.0
680,1,7619.jpg,117.0,248.0,221.0,388.0
681,2,7620.jpg,315.0,555.0,464.0,844.0
682,1,7621.jpg,147.0,306.0,265.0,477.0
683,2,7622.jpg,44.0,334.0,160.99999999999997,512.0
684,1,7623.jpg,310.0,632.0,427.0,790.9999999999999
685,1,7624.jpg,111.0,263.0,200.0,420.00000000000006
686,1,7625.jpg,48.0,906.0,130.0,1002.0
687,1,7626.jpg,170.0,426.0,222.0,488.0
688,2,7627.jpg,206.0,598.0,277.0,707.0
689,1,7628.jpg,128.0,250.0,248.00000000000003,434.00000000000006
690,1,7629.jpg,123.0,364.0,246.00000000000003,578.0
691,1,7630.jpg,178.0,318.0,233.0,421.0
692,2,7631.jpg,47.0,145.0,114.0,245.0
693,2,7632.jpg,119.0,300.0,192.0,425.0
694,2,7633.jpg,107.0,311.0,225.0,512.0
695,2,7634.jpg,62.0,183.0,123.0,266.0
696,1,7635.jpg,248.0,415.0,333.0,517.0
697,1,7636.jpg,178.0,253.00000000000003,346.0,468.0
698,1,7637.jpg,178.0,241.0,258.0,341.0
699,1,7638.jpg,179.0,297.0,247.0,374.0
700,2,7639.jpg,56.0,367.00000000000006,194.0,572.0
701,1,7640.jpg,250.0,155.0,368.0,333.0
702,1,7641.jpg,120.0,287.0,201.0,389.0
703,1,7642.jpg,144.0,261.0,239.0,380.0
704,2,7643.jpg,405.0,442.0,596.0,781.9999999999999
705,1,7644.jpg,113.0,274.0,198.0,383.0
706,1,7645.jpg,119.0,371.0,220.0,518.0
707,1,7646.jpg,79.0,248.0,174.0,405.00000000000006
708,1,7647.jpg,97.0,263.0,191.0,430.0
709,1,7648.jpg,159.0,360.0,257.0,479.0
710,1,7649.jpg,134.0,401.0,265.0,569.0
711,1,7650.jpg,103.0,306.0,197.0,428.0
712,1,7651.jpg,170.0,186.0,234.0,284.0
713,2,7652.jpg,37.0,284.0,132.0,440.00000000000006
714,2,7653.jpg,103.0,244.0,185.0,397.0
715,1,7654.jpg,70.0,121.0,143.0,233.0
716,1,7655.jpg,65.0,551.0,108.0,603.0
717,1,7656.jpg,171.0,613.0,265.0,737.0
718,1,7657.jpg,93.0,244.0,184.0,402.0
719,1,7658.jpg,114.0,446.0,247.0,601.0
720,2,7659.jpg,93.0,141.0,142.0,233.0
721,1,7660.jpg,77.0,259.0,165.0,374.0
722,1,7661.jpg,176.0,359.0,272.0,474.0
723,1,7662.jpg,294.0,266.0,421.0,455.0
724,2,7663.jpg,283.0,445.0,489.0,792.0
725,1,7664.jpg,144.0,342.0,274.0,557.0
726,1,7665.jpg,125.0,282.0,238.0,450.0
727,1,7666.jpg,237.00000000000003,473.0,421.0,721.0
728,1,7667.jpg,95.0,188.0,159.0,257.0
729,1,7668.jpg,129.0,271.0,246.0,454.0
730,2,7669.jpg,162.0,414.0,304.0,621.0
731,1,7670.jpg,145.0,385.0,254.0,539.0
732,1,7671.jpg,117.0,412.0,175.0,491.00000000000006
733,1,7672.jpg,124.0,312.0,216.0,421.0
734,1,7673.jpg,141.0,318.0,225.00000000000003,473.00000000000006
735,1,7674.jpg,253.0,302.0,353.0,421.0
736,1,7675.jpg,353.0,453.0,418.0,577.0
737,1,7676.jpg,75.0,162.0,125.0,245.0
738,1,7677.jpg,240.0,340.0,292.0,441.00000000000006
739,1,7678.jpg,101.0,160.0,201.0,294.0
740,2,7679.jpg,84.0,583.0,162.0,789.0
741,1,7680.jpg,99.0,205.0,181.0,331.0
742,1,7681.jpg,240.0,687.0,360.0,852.0
743,1,7682.jpg,216.0,461.00000000000006,396.0,835.0
744,2,7683.jpg,179.0,267.0,243.0,352.99999999999994
745,1,7684.jpg,124.0,156.0,169.0,225.0
746,2,7685.jpg,147.0,413.0,275.0,592.0
747,1,7686.jpg,86.0,287.0,197.0,467.0
748,1,7687.jpg,142.0,343.0,255.0,549.0
749,1,7688.jpg,103.0,219.0,140.0,270.0
750,1,7689.jpg,113.0,288.0,212.0,456.0
751,1,7690.jpg,261.0,253.0,363.0,384.0
752,1,7691.jpg,201.0,262.0,309.0,433.0
753,1,7692.jpg,105.0,632.0,254.0,814.9999999999999
754,1,7693.jpg,76.0,184.0,160.0,309.0
755,1,7694.jpg,74.0,264.0,143.0,353.0
756,1,7695.jpg,90.0,197.0,154.0,316.0
757,1,7696.jpg,491.0,917.0,637.0,1102.0
758,1,7697.jpg,133.0,603.0,245.00000000000003,711.0
759,1,7698.jpg,113.0,201.0,160.0,263.0
760,1,7699.jpg,102.0,459.0,167.0,538.0
761,1,7700.jpg,94.0,243.00000000000003,185.0,395.0
762,1,7701.jpg,96.0,345.0,244.0,575.0
763,1,7702.jpg,139.0,460.0,282.0,704.0
764,2,7703.jpg,199.00000000000003,500.0,342.0,734.0
765,1,7704.jpg,54.0,263.0,141.0,391.00000000000006
766,2,7705.jpg,254.0,195.0,439.0,502.0
767,1,7706.jpg,188.0,380.00000000000006,289.0,495.0
768,1,7707.jpg,210.0,224.0,307.0,342.0
769,1,7708.jpg,82.0,214.0,180.0,358.00000000000006
770,1,7709.jpg,148.0,310.0,243.0,493.0
771,1,7710.jpg,148.0,439.0,263.0,576.0
772,2,7711.jpg,273.0,225.0,359.0,366.0
773,1,7712.jpg,106.0,273.0,208.0,449.00000000000006
774,2,7713.jpg,101.0,111.0,237.0,240.00000000000003
775,1,7714.jpg,96.0,433.0,191.0,581.0
776,1,7715.jpg,203.0,501.0,335.0,665.0
777,1,7716.jpg,88.0,337.0,198.0,467.0
778,1,7717.jpg,178.0,612.0,279.0,744.0000000000001
779,1,7718.jpg,80.0,168.0,125.0,252.0
780,1,7719.jpg,236.0,301.0,304.0,423.0
781,1,7720.jpg,114.0,701.0,248.0,921.0
782,1,7721.jpg,209.0,271.0,330.0,474.0
783,2,7722.jpg,52.0,302.0,145.0,482.00000000000006
784,1,7723.jpg,82.0,430.0,177.0,587.0
785,1,7724.jpg,119.0,768.0000000000001,152.0,816.0
786,1,7725.jpg,151.0,304.0,234.0,474.00000000000006
787,1,7726.jpg,173.0,375.0,297.0,511.0
788,1,7727.jpg,115.0,442.0,194.0,564.0
789,2,7728.jpg,117.0,199.0,210.0,346.0
790,1,7729.jpg,161.0,552.0,314.0,746.0
791,1,7730.jpg,218.0,616.0,411.0,850.0
792,1,7731.jpg,93.0,406.0,161.0,516.0
793,1,7732.jpg,187.0,320.0,260.0,463.0
794,1,7733.jpg,76.0,117.0,127.0,183.0
795,1,7734.jpg,96.0,387.0,184.00000000000003,503.0
796,2,7735.jpg,57.0,142.0,131.0,251.0
797,1,7736.jpg,65.0,189.0,135.0,272.0
798,2,7737.jpg,18.0,200.0,77.0,325.0
799,1,7738.jpg,111.0,619.0,262.0,873.0000000000001
800,1,7739.jpg,116.0,324.0,250.0,531.0
801,2,7740.jpg,122.0,429.0,268.99999999999994,643.0
802,1,7741.jpg,185.0,279.0,268.0,376.0
803,1,7742.jpg,106.0,185.0,195.0,297.0
804,1,7743.jpg,181.0,381.0,285.0,516.0
805,1,7744.jpg,70.0,210.0,125.0,277.0
806,1,7745.jpg,158.0,489.0,260.0,615.0
807,1,7746.jpg,90.0,240.0,177.0,379.0
808,1,7747.jpg,179.0,541.0,338.0,727.0
809,1,7748.jpg,187.0,381.0,315.0,597.0
810,1,7749.jpg,240.0,552.0,288.0,631.0
811,1,7750.jpg,55.0,312.0,127.0,463.0
812,1,7751.jpg,72.0,539.0,234.0,771.0
813,1,7752.jpg,131.0,322.0,216.0,438.0
814,1,7753.jpg,114.0,214.0,162.0,277.0
815,1,7754.jpg,93.0,285.0,185.0,407.0
816,1,7755.jpg,86.0,182.0,138.0,247.0
817,1,7756.jpg,152.0,214.0,201.0,280.0
818,1,7757.jpg,127.0,278.0,208.0,384.0
819,1,7758.jpg,344.0,484.0,471.0,711.0
820,2,7759.jpg,86.0,561.0,343.0,980.0
821,1,7760.jpg,89.0,583.0,189.0,713.0
822,1,7761.jpg,92.0,230.0,158.0,318.0
823,1,7762.jpg,86.0,134.0,153.0,232.0
824,1,7763.jpg,126.0,336.0,243.0,481.00000000000006
825,1,7764.jpg,141.0,430.00000000000006,340.0,734.0
826,1,7765.jpg,83.0,265.0,175.0,433.0
827,2,7766.jpg,46.0,125.0,110.0,236.0
828,1,7767.jpg,433.0,476.0,521.0,584.0000000000001
829,1,7768.jpg,227.0,456.0,312.0,616.0
830,1,7769.jpg,223.00000000000003,372.0,356.0,614.0
831,1,7770.jpg,139.0,340.0,268.0,555.0
832,1,7771.jpg,117.0,227.0,214.00000000000003,388.0
833,1,7772.jpg,117.0,265.0,237.0,438.0
834,2,7773.jpg,192.0,160.0,265.0,252.0
835,1,7774.jpg,135.0,355.99999999999994,187.0,422.0
836,1,7775.jpg,119.0,346.0,196.0,450.00000000000006
837,1,7776.jpg,121.0,374.0,245.0,530.0
838,1,7777.jpg,58.0,117.0,118.0,201.0
839,1,7778.jpg,122.0,229.0,191.0,321.0
840,1,7779.jpg,152.0,259.0,256.0,425.0
841,1,7780.jpg,191.00000000000003,205.0,251.0,270.0
842,2,7781.jpg,105.0,242.0,185.0,393.0
843,1,7782.jpg,161.0,474.0,211.00000000000003,530.0
844,1,7783.jpg,144.0,401.0,269.0,567.0
845,1,7784.jpg,212.0,414.0,264.0,478.0
846,1,7785.jpg,144.0,408.0,284.0,574.0
847,1,7786.jpg,89.0,295.0,194.0,417.00000000000006
848,1,7787.jpg,220.00000000000003,358.0,340.0,505.0
849,2,7788.jpg,95.0,416.0,239.0,614.0
850,1,7789.jpg,299.0,455.00000000000006,369.0,553.0
851,1,7790.jpg,110.0,394.0,225.0,540.0
852,1,7791.jpg,110.0,415.0,224.0,558.0
853,1,7792.jpg,172.0,497.0,313.0,692.0
854,2,7793.jpg,153.0,153.0,223.0,262.0
855,1,7794.jpg,91.0,240.0,179.0,392.0
856,2,7795.jpg,37.0,235.0,112.0,347.0
857,2,7796.jpg,388.0,435.0,597.0,771.0
858,1,7797.jpg,107.0,769.0,236.0,931.0
859,1,7798.jpg,115.0,261.0,230.0,433.0
860,2,7799.jpg,116.0,436.0,296.0,647.0
861,1,7800.jpg,150.0,364.0,276.0,600.0
862,1,7801.jpg,69.0,239.0,135.0,344.0
863,1,7802.jpg,135.0,715.0,260.0,926.0
864,1,7803.jpg,23.000000000000004,190.0,97.0,281.0
865,1,7804.jpg,171.0,427.0,221.0,490.00000000000006
866,1,7805.jpg,555.0,496.0,650.0,630.0
867,1,7806.jpg,124.0,197.0,187.0,264.0
868,1,7807.jpg,147.0,253.0,314.0,509.0
869,2,7808.jpg,245.0,327.0,392.0,518.0
870,2,7809.jpg,115.0,355.0,244.0,586.0
871,1,7810.jpg,42.0,142.0,96.0,237.0
872,1,7811.jpg,170.0,429.0,238.0,512.0
873,1,7812.jpg,311.0,431.0,374.0,512.0
874,1,7813.jpg,204.0,671.0,315.0,800.9999999999999
875,2,7814.jpg,148.0,472.0,227.0,633.0000000000001
876,1,7815.jpg,49.99999999999999,204.0,109.0,272.0
877,2,7816.jpg,19.0,175.0,135.0,311.0
878,2,7817.jpg,141.0,268.0,227.0,415.00000000000006
879,1,7818.jpg,254.0,430.0,341.0,541.0
880,2,7819.jpg,155.0,467.0,303.0,722.0000000000001
881,1,7820.jpg,334.0,237.0,426.0,382.0
882,1,7821.jpg,145.0,346.0,296.0,510.0
883,1,7822.jpg,123.0,393.0,249.0,561.0
884,1,7823.jpg,216.0,465.0,390.0,701.0
885,1,7824.jpg,116.0,761.0,236.0,964.0
886,1,7825.jpg,98.0,341.0,202.0,479.0
887,2,7826.jpg,151.0,374.0,274.0,567.0
888,1,7827.jpg,103.0,927.0,182.0,1071.0
889,1,7828.jpg,120.0,251.0,184.0,340.0
890,1,7829.jpg,76.0,259.0,167.0,376.0
891,1,7830.jpg,224.0,307.0,330.0,507.0
892,2,7831.jpg,228.0,513.0,410.0,773.0
893,1,7832.jpg,109.0,486.0,232.0,692.0
894,1,7833.jpg,150.0,386.0,272.0,599.0
895,1,7834.jpg,132.0,308.0,229.0,479.00000000000006
896,2,7835.jpg,460.0,245.0,603.0,462.00000000000006
897,1,7836.jpg,71.0,361.0,213.0,592.0
898,1,7837.jpg,189.0,448.0,319.0,608.0
899,1,7838.jpg,231.0,308.0,283.0,416.0
900,2,7839.jpg,107.0,284.0,213.0,455.0
901,1,7840.jpg,174.0,347.0,253.0,497.0
902,1,7841.jpg,384.0,668.0,505.0,862.0
903,1,7842.jpg,60.0,127.0,115.0,209.0
904,1,7843.jpg,163.0,433.0,292.0,603.0
905,2,7844.jpg,580.0,804.0,839.0,1077.0
906,1,7845.jpg,58.0,187.0,126.0,291.0
907,1,7846.jpg,67.0,175.0,97.0,219.0
908,1,7847.jpg,80.0,122.0,128.0,191.0
909,1,7848.jpg,219.0,713.0,389.0,916.0
910,1,7849.jpg,84.0,265.0,171.0,404.0
911,1,7850.jpg,73.0,188.0,156.0,325.0
912,2,7851.jpg,302.0,363.0,508.00000000000006,645.0
913,1,7852.jpg,155.0,295.0,262.0,477.0
914,2,7853.jpg,316.0,505.0,505.0,779.9999999999999
915,1,7854.jpg,113.0,284.0,210.0,469.0
916,1,7855.jpg,57.0,178.0,120.0,253.00000000000003
917,1,7856.jpg,63.0,266.0,157.0,376.0
